id,name,registration_form_id
cab4020d-8549-4219-b048-9b7d9bff2e41,آخرین بازماندگان5,1
21e32888-d9cf-4a3a-a031-ef5720a3a314,تیم تست جمعه صبح شماره‌ی دو,1
dba38bf0-cd6e-4de5-96fd-24745195b765,تیم28,1
4143fd96-e26d-40ff-b283-8e5cc9bc9c73,30,1
d20d0f6b-da50-4c4d-9c15-a04ddeecf478,یک تیم و دیگر هیچ41,1
a74517ac-9136-4d39-9622-d66a441bcd7b,33,1
fcad5568-23fb-47d8-b010-2829b153c3bf,تست5,1
d010bc9c-4f85-4f35-929f-32e90b891302,زیگما47,1
2485d9d7-1396-40c7-b576-fe06e1585a51,سعدی,1
9a0c430d-f195-4e20-912e-565994b8ab75,تیم تست جمعه صبح شماره‌ی یک,1
8ca8d3ee-d6db-4176-8218-8789bfce4397,22,1
dd99c870-adda-4430-bb2f-39893087ab72,18,1
7b8e4d8d-6236-4090-9bf8-7617aa07caf7,۱۳,1
470b4b32-f73a-42fd-a500-588c44215d83,48,1
319d0824-a8a1-4aa6-88e5-71f6fa33b9b5,11,1
aae2ca43-1eeb-4f0c-a261-35b704f073f9,16,1
d634d6ac-73a7-41de-a78e-de3be5ddd2f6,50,1
bccbd2ad-e75d-44b0-8c71-bde0173c07f8,54,1
16d56b52-8e04-42ba-af07-be4e5dfdcfb4,کنجکاوان جوان62,1
7b83a81c-60b2-4252-920a-9a5563b1aff0,نواموزان رستایی49,1
5f2613d3-7043-4630-9469-398ae074849e,xyz45,1
5bb4ee17-ec8e-4a0b-a7aa-de3094d78170,هکر سوکسز43,1
7f005029-191b-40dc-935f-005311c519d3,۵۸,1
ad44a629-36c9-413f-a1c2-969f9da8b82e,بازوی قوس53,1
cee31923-9560-4fc4-a61a-9c9ccd0b7c77,روح توتنخ عامو46,1
eaef5eb6-af93-4cd8-ab1b-ac4e926e6d7d,۱۹,1
6c3b5639-8288-4cdd-912d-fba0674679f5,کاشفان ارواح6,1
f1092305-0769-42cc-b87f-b3c8a688bb0b,دختران ایران40,1
bea38bb1-d9f8-45ec-b13e-e40c8e7fa238,کاساندان60,1
9bc4bd87-92ae-4d65-bd5f-47a442cf1629,63,1
49bd8e0c-4c16-4f27-a958-1603453be6d7,Murph Team31,1
1a06e749-7024-4ab6-ad7c-f6158dd394df,تیم آلفا51,1
69bd5875-7772-4ca4-bfe6-079512856aaf,آینده روشن57,1
9969d67a-74c3-4c09-85c4-befef1c05fe2,Trexs59,1
90545a86-b69d-46b4-9e5e-f803c1c5a321,مسخ شدگان14,1
d2974a01-799c-4dbd-8baa-142683b27a55,افاشیر15,1
a0ea76c4-19dc-4a03-aec3-c4e5df938cc0,باباجون37,1
098655f7-e0d0-4851-a021-b3ee3fadf7a0,خرابات42,1
8775bc7d-7777-4a98-b199-b70ebaecd681,ونوم38,1
8a834ffe-9f19-43ac-80c8-6f34ce37b62e,سیب زمینی27,1
c3508a2a-42f5-4b75-b4c2-a8475cf58761,تریکسی20,1
d36103df-643a-45a6-95d9-339107e8c273,مدرسه ی آرزوها55,1
e4bb3b91-82c1-40ab-b8c4-2aaa1876b956,خوب بد جلف56,1
f29676d4-dac6-4597-b418-5c253c23079e,هارمونیک61,1
82801fd7-aa6a-46ca-845d-55a03bfe7f87,My name is Jeff2,1
ec5b5889-9446-41ea-86ea-09b305fd51e4,Triple Brain9,1
85b816ad-df5e-446b-bad7-dc0bba33eaa4,#PC10,1
62df695c-dd63-4901-b6e4-8c5348f4e384,ASTROBEAN21,1
74634795-bdd3-4bba-830d-3febea4eb391,24این گروه برای حل مشکل نبود سوکس ۲ شخصا وارد رستا شد نوادگان هکر سوکسز.,1
f46ac713-a43f-4d6b-83fc-8b15726568ba,یک ازاده و دو زندانی29,1
54522801-1a5a-4949-bc08-e7b95c8c42c4,فرزانگان39,1
5d3fe85c-fb87-4e6e-8888-40875e05ed23,آندرومدا66,1
a4478e20-ef3b-45d5-8db8-cb5024967403,64,1
70339891-e7c0-4e92-9759-4e3ab3e7c687,26,1
05310b42-c978-4e64-af8b-74c0fca8fd6b,تیم تست مشنگان,1
f3656bb2-8f42-4106-9fba-5aac6a48c370,گل‌باقالی‌ها,1
ef3d11b6-3054-49d6-88f6-23d53a457ec4,تست جعل پیکسل,1
5cf78432-98e4-44be-a1ce-06896cac476b,تست3,1
4d38f964-09d4-4d64-bf76-a74642f22f8a,تست1,1
da2a4ba1-771f-4d9c-9934-ba90224083dc,تست2,1
810059ec-ac50-49f0-830e-b844f321fe2f,تست4,1
67cc7af8-7696-430a-8cea-dd444fc3f181,تست6,1
8161b82b-8d35-40eb-9934-db87397e03be,تست7,1
c7b20412-347c-44e7-8f59-a1d86a800dbb,تست8,1
d14fb1da-aead-4dc5-a266-86a716de0ac8,تست9,1
fde05778-10d3-4843-9cf0-f81119292bf3,تست10,1
1ff1b5b3-5bab-42cd-a798-f04fad375427,تست11,1
2de68361-133d-4ecb-87a6-dc0b150944ac,Band of Brothers32,1
4d349d0c-01bb-42ce-9a6c-adcfb5104241,35,1
8b75bd2b-2194-45c1-96e0-42d88bd316f0,17,1
608060ba-b2ae-4b65-b48f-19bb00521c7e,25,1
45415325-f7a2-4790-a4f1-6cffcc10072c,1,1
4d2786f2-2cac-4d9a-a3ba-745c797e2c56,44,1
944e8353-682e-4a24-b3b5-a997726bf348,3,1
0274abe3-f1e5-4831-b41e-f0dedefc298c,8,1
8fb52c4e-d9ba-49e6-8acb-85d964c240f1,34,1
bd5008cd-9c72-498f-9ff8-9fb7c9d7756c,4,1
